WithIO,BlockSeg,Schedulers,Blocks,Width,AbsorbSize,BorderSize,TotalTime,TimeStep,OutputTime
1,18,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,9,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,36,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,4,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,18,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,6,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,36,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,36,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,16,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,4,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,18,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,9,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,32,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,36,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,24,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,6,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,24,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,18,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,36,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,24,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,8,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,12,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,4,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,32,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,9,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,4,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,9,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,24,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,8,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,6,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,36,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,36,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,16,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,8,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,12,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,32,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,32,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,8,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,6,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,16,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,18,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,4,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,32,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,4,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,12,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,32,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,24,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,16,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,16,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,16,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,8,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,9,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,12,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,16,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,32,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,6,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,18,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,12,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,24,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,24,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,18,dmda,.1,552,8,4,0.0002,0.00001,0.00005
1,12,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,9,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,4,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,9,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,4,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,32,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,8,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,12,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,6,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,12,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,36,lws,.1,552,8,4,0.0002,0.00001,0.00005
0,18,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,6,lws,.1,552,8,4,0.0002,0.00001,0.00005
1,8,dm,.1,552,8,4,0.0002,0.00001,0.00005
0,8,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,16,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
0,6,dmdar,.1,552,8,4,0.0002,0.00001,0.00005
1,24,dmda,.1,552,8,4,0.0002,0.00001,0.00005
0,9,dm,.1,552,8,4,0.0002,0.00001,0.00005
1,36,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,16,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,18,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,12,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,4,lws,.2,552,8,4,0.0002,0.00001,0.00005
0,6,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,36,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,8,dm,.2,552,8,4,0.0002,0.00001,0.00005
0,24,lws,.2,552,8,4,0.0002,0.00001,0.00005
1,32,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,12,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,6,dm,.2,552,8,4,0.0002,0.00001,0.00005
1,4,dmda,.2,552,8,4,0.0002,0.00001,0.00005
1,9,dmda,.2,552,8,4,0.0002,0.00001,0.00005
0,36,dm,.2,552,8,4,0.0002,0.00001,0.00005
